SDTM,ProdProg,Date,ValProg,QCDate,Status
AE,BS,03-May-15,LK,10-May-15,Passed Validation
CM,BS,06-May-15,YY,13-May-15,Passed Validation
DM,LM,01-May-15,LK,08-May-15,Passed Validation
DS,LM,10-May-15,LK,17-May-15,Passed Validation
SUPPDS,LM,10-May-15,LK,17-May-15,Passed Validation
EX,CC,05-May-15,LK,12-May-15,Passed Validation
LB,CC,03-May-15,YY,10-May-15,Passed Validation
MH,BS,09-May-15,DG,16-May-15,Passed Validation
QS,VP,03-May-15,DG,10-May-15,Passed Validation
SC,VP,10-May-15,YY,17-May-15,Passed Validation
VS,VP,06-May-15,DG,13-May-15,Passed Validation
